date,prov_id,province,district_id,district,diff_odp,diff_pdp,new_cases,new_recovered,new_deaths,cases,recovered,deaths,prev_cases,prev_recovered,prev_deaths,odp,pdp,active_cases,prev_odp,prev_pdp,%_growth_cases,%_growth_recovered,%_growth_deaths
08/04/2020,32,Jawa Barat,3279,Kota Banjar,14,4,0,0,0,1,0,0,1,0,0,373,24,1,359,20,0.00%,,
08/04/2020,32,Jawa Barat,3275,Kota Bekasi,0,0,0,0,0,37,0,1,37,0,1,468,275,36,468,275,0.00%,,0.00%
08/04/2020,32,Jawa Barat,3271,Kota Bogor,0,0,5,0,0,42,0,6,37,0,6,153,8,36,153,8,13.51%,,0.00%
08/04/2020,32,Jawa Barat,3277,Kota Cimahi,47,1,0,0,0,11,0,3,11,0,3,394,24,8,347,23,0.00%,,0.00%
08/04/2020,32,Jawa Barat,3274,Kota Cirebon,19,2,0,0,0,0,0,0,0,0,0,286,5,0,267,3,,,
08/04/2020,32,Jawa Barat,3276,Kota Depok,60,31,4,0,0,46,7,2,42,7,2,2178,633,37,2118,602,9.52%,0.00%,0.00%
08/04/2020,32,Jawa Barat,3272,Kota Sukabumi,9,1,0,0,0,1,0,0,1,0,0,183,21,1,174,20,0.00%,,
08/04/2020,32,Jawa Barat,3278,Kota Tasikmalaya,53,1,0,0,0,2,0,0,2,0,0,839,16,2,786,15,0.00%,,
09/04/2020,32,Jawa Barat,3204,Kabupaten Bandung,0,0,1,0,0,13,0,2,12,0,2,1002,81,11,1002,81,8.33%,,0.00%
09/04/2020,32,Jawa Barat,3217,Kabupaten Bandung Barat,13,0,1,0,0,10,0,2,9,0,2,207,11,8,194,11,11.11%,,0.00%
09/04/2020,32,Jawa Barat,3216,Kabupaten Bekasi,578,143,2,2,0,31,5,3,29,3,3,1296,303,23,718,160,6.90%,66.67%,0.00%
09/04/2020,32,Jawa Barat,3201,Kabupaten Bogor,0,0,3,0,0,30,1,3,27,1,3,222,58,26,222,58,11.11%,0.00%,0.00%
09/04/2020,32,Jawa Barat,3207,Kabupaten Ciamis,99,1,0,0,0,1,0,0,1,0,0,1419,12,1,1320,11,0.00%,,
09/04/2020,32,Jawa Barat,3203,Kabupaten Cianjur,0,0,0,0,0,0,0,0,0,0,0,12,2,0,12,2,,,
09/04/2020,32,Jawa Barat,3209,Kabupaten Cirebon,3,1,0,0,0,2,0,0,2,0,0,134,30,2,131,29,0.00%,,
09/04/2020,32,Jawa Barat,3205,Kabupaten Garut,48,0,0,0,0,2,0,0,2,0,0,1815,28,2,1767,28,0.00%,,
09/04/2020,32,Jawa Barat,3212,Kabupaten Indramayu,20,5,0,0,0,1,0,0,1,0,0,382,31,1,362,26,0.00%,,
09/04/2020,32,Jawa Barat,3215,Kabupaten Karawang,0,0,0,0,0,8,0,0,8,0,0,2151,51,8,2151,51,0.00%,,
09/04/2020,32,Jawa Barat,3208,Kabupaten Kuningan,0,0,0,0,0,3,0,1,3,0,1,586,36,2,586,36,0.00%,,0.00%
09/04/2020,32,Jawa Barat,3210,Kabupaten Majalengka,40,2,0,0,0,1,0,0,1,0,0,325,19,1,285,17,0.00%,,
09/04/2020,32,Jawa Barat,3218,Kabupaten Pangandaran,7,0,0,0,0,0,0,0,0,0,0,444,0,0,437,0,,,
09/04/2020,32,Jawa Barat,3214,Kabupaten Purwakarta,0,0,0,0,0,5,1,0,5,1,0,406,24,4,406,24,0.00%,0.00%,
09/04/2020,32,Jawa Barat,3213,Kabupaten Subang,47,0,0,0,0,1,0,0,1,0,0,4310,14,1,4263,14,0.00%,,
09/04/2020,32,Jawa Barat,3202,Kabupaten Sukabumi,0,0,0,0,0,2,0,0,2,0,0,3061,59,2,3061,59,0.00%,,
09/04/2020,32,Jawa Barat,3211,Kabupaten Sumedang,41,0,0,0,0,2,0,0,2,0,0,658,16,2,617,16,0.00%,,
09/04/2020,32,Jawa Barat,3206,Kabupaten Tasikmalaya,42,1,0,0,0,0,0,0,0,0,0,1008,19,0,966,18,,,
09/04/2020,32,Jawa Barat,3273,Kota Bandung,0,0,12,0,2,79,5,14,67,5,12,1993,257,60,1993,257,17.91%,0.00%,16.67%
09/04/2020,32,Jawa Barat,3279,Kota Banjar,0,0,0,0,0,1,0,0,1,0,0,373,24,1,373,24,0.00%,,
09/04/2020,32,Jawa Barat,3275,Kota Bekasi,0,0,0,0,3,37,0,4,37,0,1,468,275,33,468,275,0.00%,,300.00%
09/04/2020,32,Jawa Barat,3271,Kota Bogor,672,72,1,0,0,43,0,6,42,0,6,825,80,37,153,8,2.38%,,0.00%
09/04/2020,32,Jawa Barat,3277,Kota Cimahi,15,-1,1,0,0,12,0,3,11,0,3,409,23,9,394,24,9.09%,,0.00%
09/04/2020,32,Jawa Barat,3274,Kota Cirebon,2,0,0,0,0,0,0,0,0,0,0,288,5,0,286,5,,,
09/04/2020,32,Jawa Barat,3276,Kota Depok,2,21,0,0,0,46,7,2,46,7,2,2180,654,37,2178,633,0.00%,0.00%,0.00%
09/04/2020,32,Jawa Barat,3272,Kota Sukabumi,2,0,0,0,0,1,0,0,1,0,0,185,21,1,183,21,0.00%,,
09/04/2020,32,Jawa Barat,3278,Kota Tasikmalaya,70,0,0,0,0,2,0,0,2,0,0,909,16,2,839,16,0.00%,,
10/04/2020,32,Jawa Barat,3204,Kabupaten Bandung,129,12,2,0,0,15,0,2,13,0,2,1131,93,13,1002,81,15.38%,,0.00%
10/04/2020,32,Jawa Barat,3217,Kabupaten Bandung Barat,11,5,1,0,0,11,0,2,10,0,2,218,16,9,207,11,10.00%,,0.00%
10/04/2020,32,Jawa Barat,3216,Kabupaten Bekasi,89,12,0,0,0,31,5,3,31,5,3,1385,315,23,1296,303,0.00%,0.00%,0.00%
10/04/2020,32,Jawa Barat,3201,Kabupaten Bogor,0,0,2,0,0,32,1,3,30,1,3,222,58,28,222,58,6.67%,0.00%,0.00%
10/04/2020,32,Jawa Barat,3207,Kabupaten Ciamis,23,4,1,0,0,2,0,0,1,0,0,1442,16,2,1419,12,100.00%,,
10/04/2020,32,Jawa Barat,3203,Kabupaten Cianjur,0,0,0,0,0,0,0,0,0,0,0,12,2,0,12,2,,,
10/04/2020,32,Jawa Barat,3209,Kabupaten Cirebon,4,0,0,0,0,2,0,0,2,0,0,138,30,2,134,30,0.00%,,
10/04/2020,32,Jawa Barat,3205,Kabupaten Garut,0,0,0,0,0,2,0,0,2,0,0,1815,28,2,1815,28,0.00%,,
10/04/2020,32,Jawa Barat,3212,Kabupaten Indramayu,0,0,0,0,0,1,0,0,1,0,0,382,31,1,382,31,0.00%,,
10/04/2020,32,Jawa Barat,3215,Kabupaten Karawang,326,16,0,0,0,8,0,0,8,0,0,2477,67,8,2151,51,0.00%,,
10/04/2020,32,Jawa Barat,3208,Kabupaten Kuningan,59,8,0,0,0,3,0,1,3,0,1,645,44,2,586,36,0.00%,,0.00%
10/04/2020,32,Jawa Barat,3210,Kabupaten Majalengka,24,0,0,0,0,1,0,0,1,0,0,349,19,1,325,19,0.00%,,
10/04/2020,32,Jawa Barat,3218,Kabupaten Pangandaran,2,0,0,0,0,0,0,0,0,0,0,446,0,0,444,0,,,
10/04/2020,32,Jawa Barat,3214,Kabupaten Purwakarta,15,10,1,0,0,6,1,0,5,1,0,421,34,5,406,24,20.00%,0.00%,
10/04/2020,32,Jawa Barat,3213,Kabupaten Subang,0,0,0,0,0,1,0,0,1,0,0,4310,14,1,4310,14,0.00%,,
10/04/2020,32,Jawa Barat,3202,Kabupaten Sukabumi,401,25,2,0,0,4,0,0,2,0,0,3462,84,4,3061,59,100.00%,,
10/04/2020,32,Jawa Barat,3211,Kabupaten Sumedang,17,0,0,0,0,2,0,0,2,0,0,675,16,2,658,16,0.00%,,
10/04/2020,32,Jawa Barat,3206,Kabupaten Tasikmalaya,0,0,0,0,0,0,0,0,0,0,0,1008,19,0,1008,19,,,
10/04/2020,32,Jawa Barat,3273,Kota Bandung,114,1,3,0,0,82,5,14,79,5,14,2107,258,63,1993,257,3.80%,0.00%,0.00%
10/04/2020,32,Jawa Barat,3279,Kota Banjar,0,0,0,0,0,1,0,0,1,0,0,373,24,1,373,24,0.00%,,
10/04/2020,32,Jawa Barat,3275,Kota Bekasi,0,0,0,0,0,37,0,4,37,0,4,468,275,33,468,275,0.00%,,0.00%
10/04/2020,32,Jawa Barat,3271,Kota Bogor,31,10,3,0,0,46,0,6,43,0,6,856,90,40,825,80,6.98%,,0.00%
10/04/2020,32,Jawa Barat,3277,Kota Cimahi,27,0,1,0,0,13,0,3,12,0,3,436,23,10,409,23,8.33%,,0.00%
10/04/2020,32,Jawa Barat,3274,Kota Cirebon,0,0,0,0,0,0,0,0,0,0,0,288,5,0,288,5,,,
10/04/2020,32,Jawa Barat,3276,Kota Depok,18,10,2,0,0,48,7,2,46,7,2,2198,664,39,2180,654,4.35%,0.00%,0.00%
10/04/2020,32,Jawa Barat,3272,Kota Sukabumi,0,0,2,0,0,3,0,0,1,0,0,185,21,3,185,21,200.00%,,
10/04/2020,32,Jawa Barat,3278,Kota Tasikmalaya,41,2,0,0,0,2,0,0,2,0,0,950,18,2,909,16,0.00%,,
11/04/2020,32,Jawa Barat,3204,Kabupaten Bandung,0,0,1,0,0,16,0,2,15,0,2,1131,93,14,1131,93,6.67%,,0.00%
11/04/2020,32,Jawa Barat,3217,Kabupaten Bandung Barat,-3,2,3,0,0,14,0,2,11,0,2,215,18,12,218,16,27.27%,,0.00%
11/04/2020,32,Jawa Barat,3216,Kabupaten Bekasi,-18,16,0,0,0,31,5,3,31,5,3,1367,331,23,1385,315,0.00%,0.00%,0.00%
11/04/2020,32,Jawa Barat,3201,Kabupaten Bogor,0,0,1,0,0,33,1,3,32,1,3,222,58,29,222,58,3.13%,0.00%,0.00%
11/04/2020,32,Jawa Barat,3207,Kabupaten Ciamis,0,0,0,0,0,2,0,0,2,0,0,1442,16,2,1442,16,0.00%,,
11/04/2020,32,Jawa Barat,3203,Kabupaten Cianjur,0,0,0,0,0,0,0,0,0,0,0,12,2,0,12,2,,,
11/04/2020,32,Jawa Barat,3209,Kabupaten Cirebon,0,0,0,0,0,2,0,0,2,0,0,138,30,2,138,30,0.00%,,
11/04/2020,32,Jawa Barat,3205,Kabupaten Garut,0,0,0,0,0,2,0,0,2,0,0,1815,28,2,1815,28,0.00%,,
11/04/2020,32,Jawa Barat,3212,Kabupaten Indramayu,37,1,0,0,0,1,0,0,1,0,0,419,32,1,382,31,0.00%,,
11/04/2020,32,Jawa Barat,3215,Kabupaten Karawang,0,0,0,0,0,8,0,0,8,0,0,2477,67,8,2477,67,0.00%,,
11/04/2020,32,Jawa Barat,3208,Kabupaten Kuningan,20,6,0,0,0,3,0,1,3,0,1,665,50,2,645,44,0.00%,,0.00%
11/04/2020,32,Jawa Barat,3210,Kabupaten Majalengka,14,1,0,0,0,1,0,0,1,0,0,363,20,1,349,19,0.00%,,
11/04/2020,32,Jawa Barat,3218,Kabupaten Pangandaran,0,0,0,0,0,0,0,0,0,0,0,446,0,0,446,0,,,
11/04/2020,32,Jawa Barat,3214,Kabupaten Purwakarta,0,0,0,0,0,6,1,0,6,1,0,421,34,5,421,34,0.00%,0.00%,
11/04/2020,32,Jawa Barat,3213,Kabupaten Subang,0,0,0,0,0,1,0,0,1,0,0,4310,14,1,4310,14,0.00%,,
11/04/2020,32,Jawa Barat,3202,Kabupaten Sukabumi,0,0,0,0,0,4,0,0,4,0,0,3462,84,4,3462,84,0.00%,,
11/04/2020,32,Jawa Barat,3211,Kabupaten Sumedang,0,0,0,0,0,2,0,0,2,0,0,675,16,2,675,16,0.00%,,
11/04/2020,32,Jawa Barat,3206,Kabupaten Tasikmalaya,0,0,0,0,0,0,0,0,0,0,0,1008,19,0,1008,19,,,
11/04/2020,32,Jawa Barat,3273,Kota Bandung,66,0,4,0,0,86,5,14,82,5,14,2173,258,67,2107,258,4.88%,0.00%,0.00%
11/04/2020,32,Jawa Barat,3279,Kota Banjar,0,5,0,0,0,1,0,0,1,0,0,373,29,1,373,24,0.00%,,
11/04/2020,32,Jawa Barat,3275,Kota Bekasi,0,0,0,0,0,37,0,4,37,0,4,468,275,33,468,275,0.00%,,0.00%
11/04/2020,32,Jawa Barat,3271,Kota Bogor,14,-2,1,0,0,47,0,6,46,0,6,870,88,41,856,90,2.17%,,0.00%
11/04/2020,32,Jawa Barat,3277,Kota Cimahi,26,4,2,0,0,15,0,3,13,0,3,462,27,12,436,23,15.38%,,0.00%
11/04/2020,32,Jawa Barat,3274,Kota Cirebon,0,0,1,0,0,1,0,0,0,0,0,288,5,1,288,5,,,
11/04/2020,32,Jawa Barat,3276,Kota Depok,58,17,1,0,0,49,7,2,48,7,2,2256,681,40,2198,664,2.08%,0.00%,0.00%
11/04/2020,32,Jawa Barat,3272,Kota Sukabumi,9,0,0,0,0,3,0,0,3,0,0,194,21,3,185,21,0.00%,,
11/04/2020,32,Jawa Barat,3278,Kota Tasikmalaya,4,0,1,0,0,3,0,0,2,0,0,954,18,3,950,18,50.00%,,
12/04/2020,32,Jawa Barat,3204,Kabupaten Bandung,2,13,0,0,0,16,0,2,16,0,2,1133,106,14,1131,93,0.00%,,0.00%
12/04/2020,32,Jawa Barat,3217,Kabupaten Bandung Barat,15,1,0,0,0,14,0,2,14,0,2,230,19,12,215,18,0.00%,,0.00%
12/04/2020,32,Jawa Barat,3216,Kabupaten Bekasi,27,16,0,0,0,31,5,3,31,5,3,1394,347,23,1367,331,0.00%,0.00%,0.00%
12/04/2020,32,Jawa Barat,3201,Kabupaten Bogor,0,0,2,0,0,35,1,3,33,1,3,222,58,31,222,58,6.06%,0.00%,0.00%
12/04/2020,32,Jawa Barat,3207,Kabupaten Ciamis,52,0,0,0,0,2,0,0,2,0,0,1494,16,2,1442,16,0.00%,,
12/04/2020,32,Jawa Barat,3203,Kabupaten Cianjur,0,0,0,0,0,0,0,0,0,0,0,12,2,0,12,2,,,
12/04/2020,32,Jawa Barat,3209,Kabupaten Cirebon,1,2,1,0,0,3,0,0,2,0,0,139,32,3,138,30,50.00%,,
12/04/2020,32,Jawa Barat,3205,Kabupaten Garut,134,2,0,0,0,2,0,0,2,0,0,1949,30,2,1815,28,0.00%,,
12/04/2020,32,Jawa Barat,3212,Kabupaten Indramayu,7,2,0,0,0,1,0,0,1,0,0,426,34,1,419,32,0.00%,,
12/04/2020,32,Jawa Barat,3215,Kabupaten Karawang,241,17,0,0,0,8,0,0,8,0,0,2718,84,8,2477,67,0.00%,,
12/04/2020,32,Jawa Barat,3208,Kabupaten Kuningan,103,0,0,0,0,3,0,1,3,0,1,768,50,2,665,50,0.00%,,0.00%
12/04/2020,32,Jawa Barat,3210,Kabupaten Majalengka,0,0,0,0,0,1,0,0,1,0,0,363,20,1,363,20,0.00%,,
12/04/2020,32,Jawa Barat,3218,Kabupaten Pangandaran,22,0,0,0,0,0,0,0,0,0,0,468,0,0,446,0,,,
12/04/2020,32,Jawa Barat,3214,Kabupaten Purwakarta,15,4,0,0,0,6,1,0,6,1,0,436,38,5,421,34,0.00%,0.00%,
12/04/2020,32,Jawa Barat,3213,Kabupaten Subang,38,0,1,0,0,2,0,0,1,0,0,4348,14,2,4310,14,100.00%,,
12/04/2020,32,Jawa Barat,3202,Kabupaten Sukabumi,0,0,0,0,0,4,0,0,4,0,0,3462,84,4,3462,84,0.00%,,
12/04/2020,32,Jawa Barat,3211,Kabupaten Sumedang,24,0,0,0,0,2,0,0,2,0,0,699,16,2,675,16,0.00%,,
12/04/2020,32,Jawa Barat,3206,Kabupaten Tasikmalaya,47,0,0,0,0,0,0,0,0,0,0,1055,19,0,1008,19,,,
12/04/2020,32,Jawa Barat,3273,Kota Bandung,14,0,1,0,2,87,5,16,86,5,14,2187,258,66,2173,258,1.16%,0.00%,14.29%
12/04/2020,32,Jawa Barat,3279,Kota Banjar,0,3,0,0,0,1,0,0,1,0,0,373,32,1,373,29,0.00%,,
12/04/2020,32,Jawa Barat,3275,Kota Bekasi,0,0,0,0,0,37,0,4,37,0,4,468,275,33,468,275,0.00%,,0.00%
12/04/2020,32,Jawa Barat,3271,Kota Bogor,21,3,7,0,0,54,0,6,47,0,6,891,91,48,870,88,14.89%,,0.00%
12/04/2020,32,Jawa Barat,3277,Kota Cimahi,90,6,0,0,0,15,0,3,15,0,3,552,33,12,462,27,0.00%,,0.00%
12/04/2020,32,Jawa Barat,3274,Kota Cirebon,1,0,0,0,0,1,0,0,1,0,0,289,5,1,288,5,0.00%,,
12/04/2020,32,Jawa Barat,3276,Kota Depok,35,8,17,0,0,66,7,2,49,7,2,2291,689,57,2256,681,34.69%,0.00%,0.00%
12/04/2020,32,Jawa Barat,3272,Kota Sukabumi,0,0,0,0,0,3,0,0,3,0,0,194,21,3,194,21,0.00%,,
12/04/2020,32,Jawa Barat,3278,Kota Tasikmalaya,12,2,0,0,0,3,0,0,3,0,0,966,20,3,954,18,0.00%,,
13/04/2020,32,Jawa Barat,3204,Kabupaten Bandung,55,-2,2,0,0,18,0,2,16,0,2,1188,104,16,1133,106,12.50%,,0.00%
13/04/2020,32,Jawa Barat,3217,Kabupaten Bandung Barat,0,0,2,0,0,16,0,2,14,0,2,230,19,14,230,19,14.29%,,0.00%
13/04/2020,32,Jawa Barat,3216,Kabupaten Bekasi,0,0,2,0,0,33,5,3,31,5,3,1394,347,25,1394,347,6.45%,0.00%,0.00%
13/04/2020,32,Jawa Barat,3201,Kabupaten Bogor,0,0,3,0,0,38,1,3,35,1,3,222,58,34,222,58,8.57%,0.00%,0.00%
13/04/2020,32,Jawa Barat,3207,Kabupaten Ciamis,7,0,0,0,0,2,0,0,2,0,0,1501,16,2,1494,16,0.00%,,
13/04/2020,32,Jawa Barat,3203,Kabupaten Cianjur,0,0,0,0,0,0,0,0,0,0,0,12,2,0,12,2,,,
13/04/2020,32,Jawa Barat,3209,Kabupaten Cirebon,0,0,0,0,0,3,0,0,3,0,0,139,32,3,139,32,0.00%,,
13/04/2020,32,Jawa Barat,3205,Kabupaten Garut,12,0,1,0,0,3,0,0,2,0,0,1961,30,3,1949,30,50.00%,,
13/04/2020,32,Jawa Barat,3212,Kabupaten Indramayu,98,3,0,0,0,1,0,0,1,0,0,524,37,1,426,34,0.00%,,
13/04/2020,32,Jawa Barat,3215,Kabupaten Karawang,0,0,1,0,0,9,0,0,8,0,0,2718,84,9,2718,84,12.50%,,
13/04/2020,32,Jawa Barat,3208,Kabupaten Kuningan,140,1,0,0,0,3,0,1,3,0,1,908,51,2,768,50,0.00%,,0.00%
13/04/2020,32,Jawa Barat,3210,Kabupaten Majalengka,15,0,0,0,0,1,0,0,1,0,0,378,20,1,363,20,0.00%,,
13/04/2020,32,Jawa Barat,3218,Kabupaten Pangandaran,0,0,0,0,0,0,0,0,0,0,0,468,0,0,468,0,,,
13/04/2020,32,Jawa Barat,3214,Kabupaten Purwakarta,5,3,0,0,0,6,1,0,6,1,0,441,41,5,436,38,0.00%,0.00%,
13/04/2020,32,Jawa Barat,3213,Kabupaten Subang,0,0,0,0,0,2,0,0,2,0,0,4348,14,2,4348,14,0.00%,,
13/04/2020,32,Jawa Barat,3202,Kabupaten Sukabumi,16,2,0,0,0,4,0,0,4,0,0,3478,86,4,3462,84,0.00%,,
13/04/2020,32,Jawa Barat,3211,Kabupaten Sumedang,0,0,0,0,0,2,0,0,2,0,0,699,16,2,699,16,0.00%,,
13/04/2020,32,Jawa Barat,3206,Kabupaten Tasikmalaya,16,1,0,0,0,0,0,0,0,0,0,1071,20,0,1055,19,,,
13/04/2020,32,Jawa Barat,3273,Kota Bandung,92,17,4,0,3,91,5,19,87,5,16,2279,275,67,2187,258,4.60%,0.00%,18.75%
13/04/2020,32,Jawa Barat,3279,Kota Banjar,0,2,1,0,0,2,0,0,1,0,0,373,34,2,373,32,100.00%,,
13/04/2020,32,Jawa Barat,3275,Kota Bekasi,305,9,2,0,0,39,0,4,37,0,4,773,284,35,468,275,5.41%,,0.00%
13/04/2020,32,Jawa Barat,3271,Kota Bogor,7,2,1,0,0,55,0,6,54,0,6,898,93,49,891,91,1.85%,,0.00%
13/04/2020,32,Jawa Barat,3277,Kota Cimahi,0,0,1,1,0,16,1,3,15,0,3,552,33,12,552,33,6.67%,,0.00%
13/04/2020,32,Jawa Barat,3274,Kota Cirebon,1,0,0,0,1,1,0,1,1,0,0,290,5,0,289,5,0.00%,,
13/04/2020,32,Jawa Barat,3276,Kota Depok,19,6,35,2,7,101,9,9,66,7,2,2310,695,83,2291,689,53.03%,28.57%,350.00%
13/04/2020,32,Jawa Barat,3272,Kota Sukabumi,0,0,0,0,0,3,0,0,3,0,0,194,21,3,194,21,0.00%,,
13/04/2020,32,Jawa Barat,3278,Kota Tasikmalaya,12,1,0,0,0,3,0,0,3,0,0,978,21,3,966,20,0.00%,,
14/04/2020,32,Jawa Barat,3204,Kabupaten Bandung,22,10,0,0,0,18,0,2,18,0,2,1210,114,16,1188,104,0.00%,,0.00%
14/04/2020,32,Jawa Barat,3217,Kabupaten Bandung Barat,13,0,0,0,0,16,0,2,16,0,2,243,19,14,230,19,0.00%,,0.00%
14/04/2020,32,Jawa Barat,3216,Kabupaten Bekasi,115,52,0,0,0,33,5,3,33,5,3,1509,399,25,1394,347,0.00%,0.00%,0.00%
14/04/2020,32,Jawa Barat,3201,Kabupaten Bogor,0,0,0,0,0,38,1,3,38,1,3,222,58,34,222,58,0.00%,0.00%,0.00%
14/04/2020,32,Jawa Barat,3207,Kabupaten Ciamis,26,0,0,0,0,2,0,0,2,0,0,1527,16,2,1501,16,0.00%,,
14/04/2020,32,Jawa Barat,3203,Kabupaten Cianjur,0,0,0,0,0,0,0,0,0,0,0,12,2,0,12,2,,,
14/04/2020,32,Jawa Barat,3209,Kabupaten Cirebon,5,1,0,0,0,3,0,0,3,0,0,144,33,3,139,32,0.00%,,
14/04/2020,32,Jawa Barat,3205,Kabupaten Garut,15,0,0,0,0,3,0,0,3,0,0,1976,30,3,1961,30,0.00%,,
14/04/2020,32,Jawa Barat,3212,Kabupaten Indramayu,16,2,0,0,0,1,0,0,1,0,0,540,39,1,524,37,0.00%,,
14/04/2020,32,Jawa Barat,3215,Kabupaten Karawang,44,11,0,1,0,9,1,0,9,0,0,2762,95,8,2718,84,0.00%,,
14/04/2020,32,Jawa Barat,3208,Kabupaten Kuningan,116,3,0,0,0,3,0,1,3,0,1,1024,54,2,908,51,0.00%,,0.00%
14/04/2020,32,Jawa Barat,3210,Kabupaten Majalengka,5,3,0,0,0,1,0,0,1,0,0,383,23,1,378,20,0.00%,,
14/04/2020,32,Jawa Barat,3218,Kabupaten Pangandaran,2,0,0,0,0,0,0,0,0,0,0,470,0,0,468,0,,,
14/04/2020,32,Jawa Barat,3214,Kabupaten Purwakarta,0,0,0,0,0,6,1,0,6,1,0,441,41,5,441,41,0.00%,0.00%,
14/04/2020,32,Jawa Barat,3213,Kabupaten Subang,6,1,0,0,0,2,0,0,2,0,0,4354,15,2,4348,14,0.00%,,
14/04/2020,32,Jawa Barat,3202,Kabupaten Sukabumi,0,0,0,0,0,4,0,0,4,0,0,3478,86,4,3478,86,0.00%,,
14/04/2020,32,Jawa Barat,3211,Kabupaten Sumedang,11,0,0,0,0,2,0,0,2,0,0,710,16,2,699,16,0.00%,,
14/04/2020,32,Jawa Barat,3206,Kabupaten Tasikmalaya,43,0,0,0,0,0,0,0,0,0,0,1114,20,0,1071,20,,,
14/04/2020,32,Jawa Barat,3273,Kota Bandung,43,14,0,0,0,91,5,19,91,5,19,2322,289,67,2279,275,0.00%,0.00%,0.00%
14/04/2020,32,Jawa Barat,3279,Kota Banjar,0,0,0,0,0,2,0,0,2,0,0,373,34,2,373,34,0.00%,,
14/04/2020,32,Jawa Barat,3275,Kota Bekasi,0,0,0,0,0,39,0,4,39,0,4,773,284,35,773,284,0.00%,,0.00%
14/04/2020,32,Jawa Barat,3271,Kota Bogor,20,10,0,0,0,55,0,6,55,0,6,918,103,49,898,93,0.00%,,0.00%
14/04/2020,32,Jawa Barat,3277,Kota Cimahi,31,3,0,0,0,16,1,3,16,1,3,583,36,12,552,33,0.00%,0.00%,0.00%
14/04/2020,32,Jawa Barat,3274,Kota Cirebon,2,0,0,0,0,1,0,1,1,0,1,292,5,0,290,5,0.00%,,0.00%
14/04/2020,32,Jawa Barat,3276,Kota Depok,15,19,0,0,0,101,9,9,101,9,9,2325,714,83,2310,695,0.00%,0.00%,0.00%
14/04/2020,32,Jawa Barat,3272,Kota Sukabumi,12,0,0,0,0,3,0,0,3,0,0,206,21,3,194,21,0.00%,,
14/04/2020,32,Jawa Barat,3278,Kota Tasikmalaya,10,0,0,0,0,3,0,0,3,0,0,988,21,3,978,21,0.00%,,
15/04/2020,32,Jawa Barat,3204,Kabupaten Bandung,8,5,7,0,0,25,0,2,18,0,2,1218,119,23,1210,114,38.89%,,0.00%
15/04/2020,32,Jawa Barat,3217,Kabupaten Bandung Barat,0,0,1,0,0,17,0,2,16,0,2,243,19,15,243,19,6.25%,,0.00%
15/04/2020,32,Jawa Barat,3216,Kabupaten Bekasi,26,32,1,0,0,34,5,3,33,5,3,1535,431,26,1509,399,3.03%,0.00%,0.00%
15/04/2020,32,Jawa Barat,3201,Kabupaten Bogor,0,0,7,0,0,45,1,3,38,1,3,222,58,41,222,58,18.42%,0.00%,0.00%
15/04/2020,32,Jawa Barat,3207,Kabupaten Ciamis,30,0,0,0,0,2,0,0,2,0,0,1557,16,2,1527,16,0.00%,,
15/04/2020,32,Jawa Barat,3203,Kabupaten Cianjur,0,0,0,0,0,0,0,0,0,0,0,12,2,0,12,2,,,
15/04/2020,32,Jawa Barat,3209,Kabupaten Cirebon,0,4,0,0,0,3,0,0,3,0,0,144,37,3,144,33,0.00%,,
15/04/2020,32,Jawa Barat,3205,Kabupaten Garut,21,0,0,0,0,3,0,0,3,0,0,1997,30,3,1976,30,0.00%,,
15/04/2020,32,Jawa Barat,3212,Kabupaten Indramayu,7,3,0,0,0,1,0,0,1,0,0,547,42,1,540,39,0.00%,,
15/04/2020,32,Jawa Barat,3215,Kabupaten Karawang,0,0,0,0,0,9,1,0,9,1,0,2762,95,8,2762,95,0.00%,0.00%,
15/04/2020,32,Jawa Barat,3208,Kabupaten Kuningan,139,3,0,0,0,3,0,1,3,0,1,1163,57,2,1024,54,0.00%,,0.00%
15/04/2020,32,Jawa Barat,3210,Kabupaten Majalengka,2,1,0,0,0,1,0,0,1,0,0,385,24,1,383,23,0.00%,,
15/04/2020,32,Jawa Barat,3218,Kabupaten Pangandaran,0,0,0,0,0,0,0,0,0,0,0,470,0,0,470,0,,,
15/04/2020,32,Jawa Barat,3214,Kabupaten Purwakarta,13,5,0,0,0,6,1,0,6,1,0,454,46,5,441,41,0.00%,0.00%,
15/04/2020,32,Jawa Barat,3213,Kabupaten Subang,5,1,0,0,0,2,0,0,2,0,0,4359,16,2,4354,15,0.00%,,
15/04/2020,32,Jawa Barat,3202,Kabupaten Sukabumi,0,0,0,0,0,4,0,0,4,0,0,3478,86,4,3478,86,0.00%,,
15/04/2020,32,Jawa Barat,3211,Kabupaten Sumedang,36,0,0,0,0,2,0,0,2,0,0,746,16,2,710,16,0.00%,,
15/04/2020,32,Jawa Barat,3206,Kabupaten Tasikmalaya,78,0,0,0,0,0,0,0,0,0,0,1192,20,0,1114,20,,,
15/04/2020,32,Jawa Barat,3273,Kota Bandung,159,41,26,0,0,117,5,19,91,5,19,2481,330,93,2322,289,28.57%,0.00%,0.00%
15/04/2020,32,Jawa Barat,3279,Kota Banjar,0,0,0,0,0,2,0,0,2,0,0,373,34,2,373,34,0.00%,,
15/04/2020,32,Jawa Barat,3275,Kota Bekasi,0,0,1,0,0,40,0,4,39,0,4,773,284,36,773,284,2.56%,,0.00%
